cow_id,timestamp,milk_yield_l,milk_conductivity,milk_temp_c,scc_value,target_7d,target_14d,event_onset_day,breed,age_years,parity,vaccination_status,prior_mastitis_flag,calving_date,herd_id
cow_070,2026-03-03T00:00:00,15.943,4.41,38.551,118595,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-04T00:00:00,15.964,4.371,38.538,161295,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-05T00:00:00,15.702,4.348,38.422,186523,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-06T00:00:00,15.587,4.203,38.534,136506,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-07T00:00:00,14.93,4.322,38.523,135909,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-08T00:00:00,16.404,4.149,38.473,122927,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-09T00:00:00,15.623,4.358,38.526,170432,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-10T00:00:00,15.429,4.35,38.493,201848,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-11T00:00:00,15.44,4.345,38.542,199757,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-12T00:00:00,15.438,4.441,38.524,124440,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-13T00:00:00,16.488,4.277,38.511,218570,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-14T00:00:00,15.58,4.22,38.438,149647,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-15T00:00:00,16.57,4.197,38.551,212713,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-16T00:00:00,15.555,4.139,38.423,134309,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-17T00:00:00,15.711,4.164,38.485,114606,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-18T00:00:00,15.523,4.286,38.494,160874,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-19T00:00:00,15.112,4.318,38.499,175155,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-20T00:00:00,15.346,4.207,38.533,224498,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-21T00:00:00,15.816,4.266,38.396,203641,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-22T00:00:00,16.083,4.294,38.429,130918,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-23T00:00:00,16.252,4.148,38.454,251207,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-24T00:00:00,14.616,4.229,38.43,187180,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-25T00:00:00,15.708,4.319,38.503,163860,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-26T00:00:00,14.643,4.258,38.573,177484,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-27T00:00:00,15.904,4.4,38.526,151177,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-28T00:00:00,15.01,4.276,38.542,192599,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-29T00:00:00,15.418,4.148,38.554,189935,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-30T00:00:00,15.238,4.295,38.563,201615,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-03-31T00:00:00,14.977,4.188,38.397,162440,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-01T00:00:00,16.061,4.324,38.642,174733,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-02T00:00:00,15.852,4.423,38.446,238518,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-03T00:00:00,15.229,4.376,38.542,136668,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-04T00:00:00,15.358,4.236,38.453,252846,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-05T00:00:00,15.641,4.334,38.395,97978,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-06T00:00:00,15.936,4.48,38.51,191973,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-07T00:00:00,15.645,4.338,38.462,185880,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-08T00:00:00,14.795,4.322,38.429,177279,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-09T00:00:00,15.588,4.258,38.533,199033,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_070,2026-04-10T00:00:00,15.211,4.375,38.401,197005,0,0,-1,Crossbred,6,2,0,0,2026-01-08,demo_herd_01
cow_071,2026-01-01T00:00:00,15.67,4.819,38.432,214957,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-02T00:00:00,17.197,4.793,38.435,245835,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-03T00:00:00,16.238,4.662,38.508,227673,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-04T00:00:00,16.195,4.84,38.316,201943,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-05T00:00:00,16.463,4.826,38.454,240269,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-06T00:00:00,15.841,4.638,38.543,181291,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-07T00:00:00,16.043,4.662,38.321,175289,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-08T00:00:00,16.257,4.762,38.436,173345,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-09T00:00:00,16.832,4.587,38.423,154930,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-10T00:00:00,16.599,4.923,38.44,120250,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-11T00:00:00,16.485,4.786,38.509,182687,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-12T00:00:00,16.426,4.677,38.33,141813,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-13T00:00:00,16.05,4.759,38.367,195750,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-14T00:00:00,16.533,4.728,38.566,135664,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-15T00:00:00,16.859,4.682,38.414,191622,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-16T00:00:00,15.423,4.762,38.422,169945,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-17T00:00:00,15.854,4.686,38.457,244929,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-18T00:00:00,16.51,4.725,38.551,212046,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-19T00:00:00,16.031,4.657,38.48,163519,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-20T00:00:00,16.259,4.795,38.424,170069,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-21T00:00:00,16.21,4.782,38.444,165765,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-22T00:00:00,16.319,4.915,38.377,155635,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-23T00:00:00,16.219,4.795,38.466,113564,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-24T00:00:00,17.002,4.82,38.422,272283,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-25T00:00:00,16.371,4.746,38.389,135988,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-26T00:00:00,16.302,4.775,38.466,202278,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-27T00:00:00,15.972,4.647,38.473,156734,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-28T00:00:00,17.166,4.711,38.475,134142,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-29T00:00:00,16.675,4.838,38.515,176751,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-30T00:00:00,15.625,4.754,38.377,132421,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-01-31T00:00:00,16.052,4.71,38.401,181495,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-01T00:00:00,16.243,4.739,38.371,231833,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-02T00:00:00,16.098,4.754,38.402,220397,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-03T00:00:00,16.068,4.828,38.435,174833,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-04T00:00:00,16.247,4.785,38.478,172126,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-05T00:00:00,16.213,4.727,38.523,245271,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-06T00:00:00,16.161,4.72,38.388,172195,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-07T00:00:00,15.884,4.688,38.521,158134,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-08T00:00:00,16.801,4.714,38.432,207241,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-09T00:00:00,16.205,4.779,38.36,150320,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-10T00:00:00,16.175,4.784,38.444,165142,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-11T00:00:00,16.839,4.815,38.496,157927,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-12T00:00:00,15.992,4.743,38.549,182680,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-13T00:00:00,16.227,4.667,38.46,170136,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-14T00:00:00,16.156,4.847,38.358,156733,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-15T00:00:00,16.455,4.649,38.514,214049,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-16T00:00:00,16.952,4.912,38.458,176585,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-17T00:00:00,16.408,4.735,38.514,167120,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-18T00:00:00,16.242,4.669,38.582,250482,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-19T00:00:00,16.819,4.764,38.394,140901,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-20T00:00:00,16.738,4.694,38.421,175131,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-21T00:00:00,16.662,4.879,38.463,165115,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-22T00:00:00,16.574,4.793,38.448,127184,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-23T00:00:00,16.141,4.787,38.489,169875,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-24T00:00:00,16.141,4.711,38.404,173765,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-25T00:00:00,16.097,4.733,38.435,172278,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-26T00:00:00,16.843,4.927,38.442,144538,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-27T00:00:00,15.921,4.772,38.472,195619,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-02-28T00:00:00,15.981,4.848,38.429,274773,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-01T00:00:00,15.801,4.671,38.361,106748,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-02T00:00:00,15.935,4.815,38.454,168694,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-03T00:00:00,15.725,4.715,38.534,173753,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-04T00:00:00,16.462,4.548,38.375,175777,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-05T00:00:00,17.128,4.648,38.39,224188,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-06T00:00:00,16.315,4.751,38.439,188588,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-07T00:00:00,15.913,4.873,38.462,184016,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-08T00:00:00,16.2,4.661,38.416,148380,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-09T00:00:00,16.183,4.732,38.46,219105,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-10T00:00:00,16.311,4.73,38.541,217200,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-11T00:00:00,16.539,4.807,38.405,179278,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-12T00:00:00,16.014,4.735,38.388,225892,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-13T00:00:00,16.098,4.859,38.434,161952,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-14T00:00:00,15.646,4.682,38.53,205734,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-15T00:00:00,16.095,4.765,38.539,180661,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-16T00:00:00,15.966,4.751,38.455,203356,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-17T00:00:00,16.154,4.798,38.463,118689,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-18T00:00:00,16.18,4.743,38.405,188373,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-19T00:00:00,16.123,4.787,38.432,168444,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-20T00:00:00,16.219,4.725,38.52,132426,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-21T00:00:00,15.842,4.701,38.466,196987,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-22T00:00:00,16.029,4.914,38.487,224203,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-23T00:00:00,15.915,4.68,38.406,223729,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-24T00:00:00,17.153,4.828,38.34,227079,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-25T00:00:00,16.574,4.683,38.357,176981,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-26T00:00:00,16.335,4.751,38.478,145071,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-27T00:00:00,16.195,4.702,38.371,174387,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-28T00:00:00,16.933,4.674,38.479,202558,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-29T00:00:00,15.996,4.69,38.445,171724,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-30T00:00:00,15.862,4.678,38.443,171991,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-03-31T00:00:00,16.376,4.67,38.402,156369,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-01T00:00:00,15.942,4.777,38.511,163462,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-02T00:00:00,16.027,4.8,38.442,137849,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-03T00:00:00,16.866,4.571,38.413,224692,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-04T00:00:00,16.227,4.843,38.541,184375,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-05T00:00:00,16.688,4.716,38.41,166020,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-06T00:00:00,16.249,4.692,38.365,213141,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-07T00:00:00,16.316,4.854,38.489,188319,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-08T00:00:00,16.614,4.671,38.48,141106,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-09T00:00:00,15.526,4.684,38.361,177325,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_071,2026-04-10T00:00:00,16.2,4.777,38.475,174484,0,0,-1,Crossbred,8,5,1,0,2026-01-15,demo_herd_01
cow_072,2026-01-01T00:00:00,14.322,4.423,38.707,171133,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-02T00:00:00,14.679,4.633,38.675,189303,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-03T00:00:00,14.855,4.352,38.704,142611,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-04T00:00:00,14.978,4.583,38.718,150524,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-05T00:00:00,14.84,4.647,38.687,179554,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-06T00:00:00,13.784,4.572,38.692,155580,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-07T00:00:00,14.699,4.417,38.652,160258,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-08T00:00:00,13.493,4.405,38.82,160717,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-09T00:00:00,14.592,4.471,38.781,171523,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-10T00:00:00,14.707,4.638,38.708,125941,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-11T00:00:00,14.233,4.57,38.739,225067,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-12T00:00:00,13.937,4.414,38.688,168584,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-13T00:00:00,14.896,4.621,38.725,192319,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-14T00:00:00,14.218,4.465,38.627,179088,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-15T00:00:00,14.887,4.429,38.7,214610,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-16T00:00:00,15.336,4.436,38.653,200822,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-17T00:00:00,13.822,4.526,38.647,191023,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-18T00:00:00,14.172,4.444,38.749,186175,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-19T00:00:00,14.19,4.443,38.618,187605,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-20T00:00:00,14.718,4.619,38.682,215765,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-21T00:00:00,14.261,4.457,38.757,231705,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-22T00:00:00,14.472,4.352,38.614,264709,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-23T00:00:00,14.546,4.702,38.79,156230,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-24T00:00:00,14.202,4.476,38.667,190890,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-25T00:00:00,14.045,4.539,38.776,174770,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-26T00:00:00,14.705,4.482,38.765,229537,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-27T00:00:00,14.523,4.589,38.788,165207,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-28T00:00:00,14.733,4.603,38.732,159998,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-29T00:00:00,13.685,4.528,38.766,161678,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-30T00:00:00,14.635,4.481,38.724,231524,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-01-31T00:00:00,13.75,4.575,38.84,157325,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-01T00:00:00,14.986,4.518,38.674,183821,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-02T00:00:00,14.221,4.396,38.801,197427,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-03T00:00:00,13.818,4.613,38.66,143951,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-04T00:00:00,14.334,4.509,38.756,191732,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-05T00:00:00,14.219,4.483,38.722,185528,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-06T00:00:00,15.005,4.47,38.656,224222,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-07T00:00:00,14.424,4.519,38.676,159680,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-08T00:00:00,13.848,4.482,38.794,169044,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-09T00:00:00,14.213,4.466,38.737,218925,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-10T00:00:00,14.334,4.593,38.682,165959,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-11T00:00:00,13.247,4.368,38.742,126987,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-12T00:00:00,14.254,4.567,38.577,151206,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-13T00:00:00,14.002,4.388,38.67,217379,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-14T00:00:00,14.21,4.374,38.665,180653,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-15T00:00:00,13.759,4.604,38.745,220003,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-16T00:00:00,14.826,4.521,38.782,205011,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-17T00:00:00,14.668,4.556,38.622,198829,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-18T00:00:00,14.526,4.536,38.63,208218,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-19T00:00:00,14.855,4.465,38.721,271520,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-20T00:00:00,15.104,4.389,38.657,157553,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-21T00:00:00,14.102,4.454,38.682,196633,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-22T00:00:00,14.385,4.483,38.693,171508,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-23T00:00:00,14.15,4.566,38.724,169600,0,0,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-24T00:00:00,14.364,4.513,38.69,163468,0,1,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-25T00:00:00,14.048,4.654,38.772,235535,0,1,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-26T00:00:00,13.312,4.606,38.981,368736,0,1,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-27T00:00:00,13.223,5.019,38.881,463249,0,1,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-02-28T00:00:00,13.416,5.09,38.878,549834,0,1,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-03-01T00:00:00,12.95,5.306,39.009,651223,0,1,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-03-02T00:00:00,12.559,5.185,39.043,729817,0,1,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-03-03T00:00:00,12.597,5.343,38.98,769870,1,1,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
cow_072,2026-03-04T00:00:00,12.351,5.5,39.058,855953,1,1,68,Crossbred,8,2,1,0,2025-12-04,demo_herd_01
